TermID, Term, Freq
5766, rlitz, 2
5767, Ries, 3
5768, Slavic, 6
5769, ancient, 12
5770, Iran, 8
5771, fair, 4
5772, Kumpfm, 1
5773, Eastern, 24
5774, Deggendorf, 3
5775, Iraq, 9
5776, tourists, 3
5777, 658, 4
5778, scans, 1
5779, Gained, 1
5780, 18031803, 1
5781, innovate, 1
5782, biggest, 9
5783, Taxis, 1
5784, Democratic, 11
5785, institution, 10
5786, ben, 2
5787, Classical, 9
5788, Amt, 8
5789, compensation, 9
5790, Diessenhofen, 1
5791, reproduction, 1
5792, Series, 7
5793, Bergen, 6
5794, Untere, 1
5795, partnership, 2
5796, Electoral, 7
5797, ethnically, 2
5798, Caves, 1
5799, Villapark, 1
5800, Oil, 2
5801, HornjoserbsceHrvatskiBahasa, 1
5802, Schongau, 2
5803, parks, 4
5804, instance, 7
5805, 320, 4
5806, Dillingen, 3
5807, BritannicaWikipedia, 1
5808, Hauptschule, 1
5809, worldwide, 15
5810, Tisa, 2
5811, combat, 5
5812, centre, 9
5813, 4048989, 1
5814, liturgical, 3
5815, Regensburger, 1
5816, Centres, 1
5817, gallery, 6
5818, Bottrop, 2
5819, Leuca, 1
5820, nkische, 3
5821, Adjoining, 1
5822, architectureDisplaced, 1
5823, monasteries, 5
5824, Offenburg, 2
5825, Hersfeld, 1
5826, industrialist, 1
5827, Hron, 2
5828, decade, 7
5829, principal, 13
5830, Water, 6
5831, Dec, 8
5832, Meanwhile, 9
5833, winner, 2
5834, Rothenburg, 3
5835, Schloss, 5
5836, Eckernf, 1
5837, Sons, 4
5838, mayors, 5
5839, longstandingly, 1
5840, RIS_Unternehmen_engl, 1
5841, 1920, 15
5842, Burgweinting, 1
5843, 120, 11
5844, Coal, 3
5845, ones, 12
5846, Stories, 2
5847, River, 13
5848, BioPark, 1
5849, dwellings, 2
5850, Buchhorn, 1
5851, Altenm, 1
5852, Schiffahrts, 1
5853, ITEM, 1
5854, RhaetiaHidden, 1
5855, Austrian, 20
5856, Archbishopric2, 1
5857, Afghanistan, 6
5858, Area, 10
5859, acquired, 11
5860, Belgrade, 3
5861, national, 27
5862, Joachim, 16
5863, operates, 3
5864, Source, 5
5865, Domingo, 3
5866, Pl, 8
5867, Neu, 3
5868, Straubing, 4
5869, Ostbayerisches, 1
5870, destatis, 1
5871, Emmeram, 1
5872, Kitchen, 3
5873, Gelsenkirchen, 2
5874, Goldener, 1
5875, focus, 14
5876, employeurs, 1
5877, courtyard, 3
5878, approval, 11
5879, internationally, 6
5880, Metz, 3
5881, equal, 10
5882, doorway, 2
5883, figures, 14
5884, Quebec, 4
5885, cb119335624, 1
5886, Franconian, 7
5887, gel, 1
5888, ck, 8
5889, Hof, 4
5890, Ehrenfels, 1
5891, Monastic, 2
5892, Belsen, 2
5893, Turin, 4
5894, Museumsinsel, 1
5895, attraction, 4
5896, Swabian, 7
5897, Judah, 1
5898, Jun, 6
5899, Jul, 6
5900, 739, 2
5901, richS, 1
5902, Hildesheim, 3
5903, Tulcea, 2
5904, diversity, 6
5905, 465, 3
5906, Bensheim, 1
5907, finished, 12
5908, Stadt, 3
5909, Schauenstein, 1
5910, Ostallg, 2
5911, present, 28
5912, Castles, 3
5913, Megenberg, 1
5914, laser, 1
5915, plain, 3
5916, ila, 2
5917, will, 20
5918, Schenkel, 1
5919, owns, 2
5920, Hanau, 5
5921, Solingen, 2
5922, 1512, 6
5923, Elbe, 5
5924, Zentrale, 1
5925, centenary, 2
5926, Emperor's, 8
5927, Garden, 3
5928, Bundesamt, 2
5929, cross, 12
5930, anesthesia, 1
5931, parts, 28
5932, Idol, 1
5933, nigswiesen, 1
5934, Regensburg, 12
5935, Marcus, 2
5936, Third, 22
5937, diplomat, 2
5938, Ansbach, 7
5939, bersicht, 1
5940, Reichsfreiheit, 2
5941, Tempe, 1
5942, i, 19
5943, Aberdeen, 1
5944, Wikidata, 5
5945, rnberger, 8
5946, Mariendorf, 1
5947, Total, 7
5948, Weimar, 17
5949, Realschule, 1
5950, Elsa, 2
5951, less, 21
5952, forests, 2
5953, rooms, 4
5954, republicsFormer, 1
5955, seats, 9
5956, Pilgrimage, 1
5957, Argentina, 12
5958, Yugoslavia, 7
5959, Bergisch, 2
5960, Lutheran, 16
5961, Bf, 1
5962, Ludwigshafen, 2
5963, Wolfsburg, 2
5964, density, 3
5965, Ceded, 1
5966, Territoriales, 1
5967, Br, 11
5968, citizen, 6
5969, EuropeStates, 7
5970, footballer, 2
5971, Praetoria, 1
5972, Besides, 8
5973, kilometres, 8
5974, Shipping, 2
5975, historic, 10
5976, five, 24
5977, 266, 10
5978, Lichtenfels, 2
5979, granite, 2
5980, Toxicology, 2
5981, Goliathplatz, 1
5982, loss, 13
5983, displaced, 3
5984, lost, 25
5985, Kitzingen, 2
5986, Maulbronn, 1
5987, hosts, 7
5988, journalist, 5
5989, counsellors, 1
5990, Wangen, 1
5991, refugees, 4
5992, CommonsWikivoyage, 2
5993, Lingen, 1
5994, 982, 2
5995, library, 10
5996, growth, 13
5997, gymnastics, 3
5998, Oberm, 1
5999, home, 16
6000, Obere, 1
6001, Biblical, 4
6002, nynorskO, 1
6003, upswing, 2
6004, economical, 2
6005, Bruckmandl, 1
6006, Ergebnis, 1
6007, Population, 9
6008, CinemaxX, 1
6009, LucerneS, 1
6010, Inside, 5
6011, Reichstagsmuseum, 1
6012, Unencircled, 2
6013, AREVA, 1
6014, gained, 20
6015, Ebersberg, 3
6016, urbanized, 2
6017, carried, 16
6018, Americana, 2
6019, LXIX, 1
6020, 820, 2
6021, rishofen, 1
6022, monthly, 4
6023, Konrad, 9
6024, Gala, 2
6025, Oberhausen, 2
6026, Mayor, 5
6027, reptile, 1
6028, Nordhausen, 1
6029, Ecclesiastical, 7
6030, Juan, 8
6031, functional, 2
6032, Ialomi, 2
6033, cultivated, 2
6034, swimmers, 1
6035, 1986, 12
6036, TELIS, 1
6037, 1634, 6
6038, Leipheim, 1
6039, 1980, 11
6040, Schwandorf, 2
6041, museum, 9
6042, continental, 11
6043, inner, 5
6044, Dinoraeum, 1
6045, Alps, 9
6046, north, 18
6047, stadium, 3
6048, aircraft, 7
6049, bus, 3
6050, 567, 4
6051, Chamber, 9
6052, Radasbona, 1
6053, highest, 14
6054, eat, 3
6055, Wald, 1
6056, places, 12
6057, Steiner, 4
6058, Increasingly, 1
6059, converted, 15
6060, ruling, 14
6061, GoslarH, 1
6062, disestablished, 12
6063, baptism, 4
6064, Laudehr, 1
6065, Apotheke, 1
6066, Mediatised, 2
6067, slenskaItaliano, 22
6068, Greven, 1
6069, Bauhaus, 1
6070, abbot, 1
6071, campus, 5
6072, renowned, 4
6073, programmes, 4
6074, Altogether, 2
6075, Gorge, 1
6076, Clermont, 1
6077, chemist, 2
6078, 1295, 1
6079, Detmold, 3
6080, Lost, 3
6081, Schindler, 1
6082, Warburg, 2
6083, U, 21
6084, 0941, 1
6085, panoramas, 1
6086, Moldova, 5
6087, opened, 15
6088, Uhrenmuseum, 1
6089, Thus, 13
6090, Musikp, 1
6091, Speyer, 5
6092, northerly, 1
6093, Spanish, 22
6094, rural, 10
6095, Geography, 12
6096, gardens, 6
6097, 8th, 9
6098, Wienerlied, 1
6099, orchestras, 1
6100, Many, 27
6101, 2031, 1
6102, TurkeyUniversity, 1
6103, facilities, 4
6104, Neues, 3
6105, Quartalsanfang, 1
6106, Until, 8
6107, consider, 14
6108, Babenberg, 1
6109, Mauer, 1
6110, Pagoda, 1
6111, Lanner, 1
6112, Additionally, 5
6113, Sorted, 1
6114, Engelbert, 1
6115, Eggenberg, 1
6116, Euro, 3
6117, Projekt, 3
6118, Industry, 3
6119, rise, 20
6120, connects, 2
6121, NaoeroNederlandsNedersaksies, 3
6122, Charitable, 1
6123, mania, 1
6124, 960, 1
6125, Donauturm, 1
6126, Roche, 2
6127, upl, 1
6128, Gr, 13
6129, supports, 2
6130, selections, 1
6131, MAD, 1
6132, 299, 6
6133, Resselpark, 1
6134, 290, 8
6135, enjoy, 2
6136, Conventional, 1
6137, micronation, 1
6138, Lingelbach, 1
6139, Festival, 6
6140, razed, 2
6141, rstelstand, 1
6142, ngen, 2
6143, direct, 14
6144, 270, 6
6145, street, 10
6146, Poles, 7
6147, Hockey, 1
6148, 7th, 8
6149, Islands, 11
6150, decisions, 4
6151, Rights, 3
6152, sterreich, 2
6153, Magistratsabteilungen, 1
6154, Vindos, 1
6155, Informatics, 2
6156, ner, 3
6157, pancakes, 1
6158, Sachertorte, 1
6159, LigureLimburgsLing, 2
6160, here, 18
6161, hundreds, 9
6162, Wanderers, 1
6163, cult, 4
6164, 103, 12
6165, 107, 14
6166, 104, 13
6167, dry, 3
6168, Precipitation, 2
6169, Severini, 1
6170, Sedlatzek, 1
6171, 85431, 1
6172, NOW, 1
6173, ori, 2
6174, UyghurcheV, 3
6175, Beko, 1
6176, Grundlagen, 1
6177, Basin, 4
6178, painters, 5
6179, Deutschordenskirche, 2
6180, Smartest, 1
6181, Drugs, 1
6182, Olonkinbyen, 1
6183, Cyprus4, 1
6184, therefore, 18
6185, raids, 6
6186, m2, 3
6187, Johanna, 2
6188, 25th, 1
6189, separated, 14
6190, Ramy, 1
6191, Ministry, 14
6192, Wiktionary, 6
6193, roWalon, 3
6194, Athens, 5
6195, warm, 4
6196, 95, 15
6197, 94, 13
6198, 97, 19
6199, pride, 4
6200, Brahms, 1
6201, Scheriau, 1
6202, Brno, 3
6203, Wagner's, 2
6204, Standort, 1
6205, liveability, 1
6206, temperatures, 3
6207, Madrid, 7
6208, ORF, 1
6209, HASCO, 1
6210, Hedy, 1
6211, AustriaTurkish, 1
6212, Karlskirche, 1
6213, artillery, 7
6214, 550, 2
6215, foods, 2
6216, discography, 2
6217, Bruno, 4
6218, guarantee, 5
6219, Kab, 7
6220, Zweig, 1
6221, aisFryskFurlanGaeilgeGaelgGagauzG, 1
6222, feature, 10
6223, hot, 3
6224, Kreisler, 1
6225, 1758, 3
6226, palaces, 6
6227, widespread, 13
6228, 1754, 3
6229, 1752, 2
6230, pizza, 1
6231, regional, 9
6232, undergoing, 2
6233, Programme, 2
6234, Beserlparks, 1
6235, Donauinsel, 1
6236, Embassies, 1
6237, Naturhistorisches, 1
6238, Abkhazia3, 1
6239, Civil, 18
6240, vegetables, 1
6241, encompassing, 3
6242, maintain, 19
6243, 689, 3
6244, Landscape, 5
6245, wine, 8
6246, birthplaces, 1
6247, Brazil, 14
6248, cheese, 2
6249, reforms, 10
6250, Ellinik, 1
6251, Villages, 2
6252, Wikibooks, 5
6253, mayor, 5
6254, Bundesl, 1
6255, Schatzkammer, 1
6256, pharma, 1
6257, highlights, 2
6258, writing, 13
6259, Beck, 6
6260, trams, 3
6261, linksArticles, 14
6262, Sausages, 1
6263, hlung, 2
6264, ologie, 1
6265, peoples, 8
6266, operetta, 1
6267, World's, 5
6268, Show, 3
6269, Asia, 14
6270, structural, 3
6271, UNCITRAL, 1
6272, Dehnepark, 1
6273, Schoenberg, 1
6274, RepTrack, 1
6275, Habitat, 1
6276, regularly, 6
6277, potatoes, 1
6278, classified, 7
6279, Wenia, 1
6280, Armenia4, 1
6281, Depiction, 1
6282, 378, 5
6283, mtatarcaRom, 2
6284, Eisenstadt, 1
6285, bona, 1
6286, Belarus, 6
6287, Lafayette, 3
6288, Geodynamics, 1
6289, mean, 6
6290, wheel, 4
6291, signing, 9
6292, laying, 4
6293, Percent, 1
6294, carry, 9
6295, boiled, 1
6296, 395, 4
6297, Riding, 4
6298, 398, 4
6299, Type, 6
6300, 55753, 1
6301, Styles, 1
6302, rtel, 1
6303, Auer, 1
6304, Schottenstift, 1
6305, Chancellor, 12
6306, forty, 6
6307, Courtyard, 1
6308, millennium, 4
6309, size, 15
6310, strategist, 2
6311, Caf, 2
6312, Wiley, 5
6313, Azerbaijan3, 1
6314, Championships, 2
6315, Apfelkren, 1
6316, Vita, 1
6317, pubs, 2
6318, Clinton, 1
6319, Wienerwald, 1
6320, days, 21
6321, priorities, 2
6322, Vis, 1
6323, 1970s, 6
6324, Facts, 5
6325, 291, 6
6326, Kasernen, 1
6327, einer, 3
6328, Judenplatz, 1
6329, Buddhist, 3
6330, primary, 13
6331, rank, 13
6332, AfrikaansAkanAlemannisch, 2
6333, AIDS, 2
6334, Serbo, 1
6335, Strebersdorf, 1
6336, Halls, 1
6337, 2050, 1
6338, agriculture, 6
6339, rated, 1
6340, Congress, 15
6341, concise, 1
6342, too, 19
6343, sQaraqalpaqshaQ, 2
6344, urban, 10
6345, 063, 1
6346, villages, 8
6347, serve, 14
6348, IAEA, 1
6349, Roach, 1
6350, Urania, 1
6351, distance, 9
6352, target, 4
6353, showed, 10
6354, 271, 6
6355, Alongside, 2
6356, rate, 12
6357, Renovation, 1
6358, Inactive, 1
6359, STATISTIK, 1
6360, powers, 21
6361, Unit, 2
6362, screenplay, 2
6363, nglisc, 6
6364, Leoben, 2
6365, Chicago, 11
6366, disambiguation, 11
6367, Offensive, 2
6368, Ferris, 2
6369, socio, 3
6370, contents, 3
6371, abroad, 8
6372, hub, 3
6373, 1964, 10
6374, Hermesvilla, 1
6375, 1960, 12
6376, 1961, 11
6377, 1963, 8
6378, oriented, 7
6379, Band, 2
6380, Hirschstetten, 1
6381, Bank, 3
6382, conducive, 3
6383, nobody, 3
6384, Umgangssprache, 1
6385, shall, 7
6386, mashed, 1
6387, Year's, 1
6388, y, 12
6389, 602b34e8, 1
6390, Biennale, 2
6391, contain, 10
6392, Mahler, 1
6393, grave, 4
6394, Bond, 1
6395, possesses, 4
6396, classicist, 1
6397, dog, 4
6398, investments, 4
6399, Want, 1
6400, Lisbon, 4
6401, Sievering, 1
6402, Copenhagen, 8
6403, voting, 6
6404, Kiev, 4
6405, Agency, 3
6406, caffeine, 1
6407, Rapid, 2
6408, availability, 2
6409, Resources, 4
6410, Santiago, 5
6411, Prater, 1
6412, Fred, 5
6413, 542, 2
6414, 543, 6
6415, Wiede, 1
6416, Others, 11
6417, integrate, 3
6418, 548, 3
6419, sporting, 1
6420, borrowed, 4
6421, Searcher, 1
6422, mixture, 3
6423, Tafelspitz, 1
6424, Consulting, 1
6425, Schwechat, 1
6426, Celts, 2
6427, Reputation, 1
6428, report, 10
6429, Voting, 2
6430, Dunaj, 1
6431, Greatest, 6
6432, Apfelstrudel, 1
6433, XVII, 5
6434, republic's, 1
6435, Lebhart, 1
6436, dte, 2
6437, clarified, 1
6438, mori, 1
6439, testing, 4
6440, nur, 1
6441, Christianity, 14
6442, zones, 4
6443, Nominal, 2
6444, sparkling, 1
6445, 155870729, 1
6446, news, 10
6447, noodles, 1
6448, subject, 19
6449, Wienerberg, 1
6450, oceanic, 3
6451, lots, 1
6452, Comprehensive, 2
6453, artificial, 4
6454, 1978, 10
6455, Pakt, 1
6456, Bellotto, 1
6457, Stadtarch, 1
6458, Trotsky, 2
6459, 362, 6
6460, Centrope, 1
6461, we, 13
6462, DiePresse, 1
6463, cc2213, 1
6464, southeast, 4
6465, Kvalifikacija, 1
6466, recent, 16
6467, gwyn, 1
6468, 367, 6
6469, 115, 10
6470, Kirche, 3
6471, Arm, 5
6472, roasting, 1
6473, Kurpark, 1
6474, today's, 4
6475, dorf, 1
6476, receives, 4
6477, exceeds, 2
6478, eurostat, 2
6479, contribution, 8
6480, Pleyel, 1
6481, adapted, 4
6482, Petroleum, 3
6483, Snow, 2
6484, epidemic, 3
6485, KMU, 1
6486, rntner, 1
6487, Ireland, 8
6488, Curtain, 1
6489, Sorry, 1
6490, 251, 5
6491, 256, 5
6492, conference, 7
6493, jeder, 1
6494, beef, 2
6495, basis, 18
6496, quickly, 20
6497, extraction, 2
6498, Chance, 1
6499, Hungarians, 3
6500, Hewlett, 1
6501, expected, 12
6502, dozens, 3
6503, tallest, 2
6504, location, 11
6505, Georgia, 9
6506, prosperous, 7
6507, Vice, 3
6508, Schule, 1
6509, 900, 8
6510, uncommon, 2
6511, enterprises, 1
6512, 160, 10
6513, 162, 10
6514, commerce, 8
6515, Moderne, 2
6516, Endbericht, 1
6517, originate, 1
6518, designate, 1
6519, employees, 2
6520, launched, 12
6521, Settlements, 1
6522, dumplings, 1
6523, Responsible, 1
6524, 113, 13
6525, Schlosspark, 1
6526, Cocktail, 1
6527, experts, 5
6528, exterior, 1
6529, Transnistria5, 1
6530, hrender, 1
6531, 1814, 10
6532, perform, 4
6533, saw, 17
6534, Landstra, 1
6535, complex, 13
6536, potentially, 8
6537, ViennaAustrian, 1
6538, Looshaus, 1
6539, perimeter, 1
6540, nik, 1
6541, Lueger, 1
6542, VC, 1
6543, shtml, 1
6544, tops, 1
6545, workforce, 2
6546, butter, 2
6547, Seestadt, 1
6548, 1979, 14
6549, Kosovo5, 1
6550, 1601, 1
6551, 1600, 14
6552, 1973, 12
6553, Skyline, 1
6554, Geburtsland, 1
6555, Bamanankan, 2
6556, Fiji, 8
6557, musical, 5
6558, unified, 10
6559, agency, 4
6560, facto, 12
6561, 2015Coordinates, 1
6562, Salieri, 1
6563, Crime, 6
6564, Werden, 1
6565, Wells, 2
6566, identify, 5
6567, Churches, 7
6568, Nicosia, 2
6569, succeeding, 1
6570, Tiraspol, 1
6571, sciences, 8
6572, Wean, 1
6573, uEuskaraE, 3
6574, Bezen, 1
6575, Hundreds, 3
6576, Framework, 1
6577, transformed, 12
6578, board, 7
6579, technological, 6
6580, eTwi, 4
6581, chives, 1
6582, 21st, 6
6583, congresses, 1
6584, nynorskNouormandNovialOccitan, 2
6585, dten, 1
6586, possible, 16
6587, Television, 4
6588, Stolz, 2
6589, performance, 10
6590, Cisco, 1
6591, Wing, 1
6592, Wine, 1
6593, Palais, 4
6594, 329, 5
6595, 59, 21
6596, 55, 19
6597, 537, 2
6598, 535, 2
6599, Slovak, 7
6600, Ranking, 3
6601, 539, 4
6602, del, 12
6603, appliances, 1
6604, deal, 10
6605, maintained, 15
6606, offer, 8
6607, productions, 4
6608, 46789, 1
6609, multiple, 7
6610, Haydn, 2
6611, Life, 17
6612, attendees, 3
6613, Siege, 9
6614, Porcelain, 1
6615, spanische, 1
6616, Armenia, 8
6617, offices, 14
6618, Sankt, 2
6619, Aspern, 2
6620, espionage, 1
6621, Diepresse, 1
6622, Lyc, 2
6623, Daily, 9
6624, translated, 7
6625, Sweden, 26
6626, 026590697, 1
6627, UBM, 1
6628, census, 7
6629, historische, 2
6630, Schiller, 2
6631, citizens, 16
6632, Evidence, 4
6633, genocide, 3
6634, Bikol, 3
6635, Best, 5
6636, Cup, 5
6637, Inocencio, 1
6638, Schnittlauchsauce, 1
6639, Demel, 2
6640, Volksz, 2
6641, initial, 13
6642, legislation, 9
6643, transform, 3
6644, Illustration, 1
6645, clinical, 4
6646, call, 9
6647, fork, 1
6648, Congratulations, 1
6649, Expressionism, 2
6650, Konzerthaus, 1
6651, becoming, 17
6652, People's, 10
6653, 18th, 18
6654, landing, 5
6655, Survey, 6
6656, lows, 1
6657, Beer, 9
6658, Presenters, 1
6659, Bauer, 5
6660, 223, 8
6661, analyst, 2
6662, 220, 6
6663, Schubert, 1
6664, Verkehrskollaps, 1
6665, ancestral, 3
6666, maximum, 5
6667, Frankl, 1
6668, Guests, 1
6669, Geneva, 3
6670, Mariahilf, 1
6671, attaches, 1
6672, Choose, 3
6673, 151, 11
6674, Sir, 8
6675, 152, 10
6676, 154, 5
6677, homonymous, 1
6678, Mayen, 1
6679, 159, 8
6680, Nuclear, 4
6681, specialities, 2
6682, Malta, 11
6683, Virgil, 1
6684, HC, 2
6685, negotiations, 12
6686, regime, 16
6687, PicardPiemont, 3
6688, Mustard, 1
6689, Francisco, 10
6690, Stephansdom, 2
6691, na, 6
6692, ne, 11
6693, KunstHausWien, 1
6694, tie, 3
6695, roll, 1
6696, Lipizzaner, 1
6697, Arrivals, 1
6698, update, 5
6699, Arnold, 11
6700, Melbourne, 1
6701, fell, 17
6702, exported, 2
6703, authorities, 16
6704, billion, 3
6705, 1804, 9
6706, 1800, 8
6707, Color, 1
6708, Vorst, 1
6709, contacts, 1
6710, Second, 29
6711, Moscow, 7
6712, Frommer's, 1
6713, allowed, 21
6714, regulars, 3
6715, global, 7
6716, emerging, 5
6717, egbe, 3
6718, leads, 6
6719, Transcontinental, 1
6720, mild, 5
6721, mile, 4
6722, Fanta, 1
6723, Indiana, 9
6724, milk, 1
6725, row, 4
6726, 26022016, 1
6727, Burg, 2
6728, revitalisation, 1
6729, Tourist, 2
6730, Fund, 4
6731, erstes, 1
6732, NEVER, 1
6733, environment, 5
6734, Kagran, 1
6735, Das, 11
6736, sovereignty, 8
6737, 813, 2
6738, Nutting, 1
6739, Salmannsdorf, 1
6740, 1493, 6
6741, Tech, 3
6742, celebrations, 6
6743, Brasilia, 1
6744, fifty, 7
6745, Hofreitschule, 1
6746, Jersey, 3
6747, Schnitzel', 1
6748, Champion, 5
6749, ChewaChiShonaCorsuCymraegDanskDeitschDeutschDolnoserbskiEesti, 1
6750, Danger, 1
6751, Rank, 7
6752, Winters, 2
6753, ots, 2
6754, Simmering, 1
6755, Webern, 1
6756, Stadrat, 1
6757, pork, 2
6758, rents, 2
6759, regained, 5
6760, Under, 18
6761, Graz, 4
6762, Manufactory, 1
6763, sign, 12
6764, premieres, 1
6765, Exporting, 1
6766, amtsf, 1
6767, Law's, 1
6768, drinks, 1
6769, Theatre, 4
6770, textAll, 10
6771, shares, 3
6772, Berg, 10
6773, Augarten, 1
6774, Uuenia, 1
6775, amounting, 1
6776, drafted, 4
6777, LIfe, 1
6778, Bill, 4
6779, Presidency, 3
6780, Supp, 1
6781, tinaChamoruChi, 1
6782, DST, 2
6783, water, 10
6784, Stalin, 4
6785, airfields, 1
6786, Longyearbyen, 1
6787, groups, 16
6788, crippled, 4
6789, along, 24
6790, Antonio, 9
6791, Taschenoper, 1
6792, passengers, 5
6793, environs, 1
6794, incoming, 2
6795, Fischer, 6
6796, Kebab, 1
6797, DanubeStates, 1
6798, DC, 2
6799, appreciated, 5
6800, strudel, 1
6801, Demonym, 2
6802, commonly, 11
6803, Boys', 1
6804, Palatschinken, 1
6805, Georgia3, 1
6806, placing, 6
6807, elect, 4
6808, olEsperantoEstreme, 6
6809, histories, 2
6810, 1st, 12
6811, Penzing, 1
6812, XVIII, 4
6813, terminal, 1
6814, Australia, 8
6815, driest, 1
6816, positive, 6
6817, Zinnemann, 1
6818, visit, 10
6819, 1967, 7
6820, Russia, 19
6821, Statistiken, 1
6822, live, 8
6823, jam, 1
6824, criteria, 3
6825, Volksgarten, 1
6826, Viennese, 1
6827, Mozarthaus, 1
6828, chocolate, 2
6829, Children's, 3
6830, everywhere, 3
6831, AustriaHidden, 1
6832, cases, 13
6833, Quotations, 5
6834, effort, 18
6835, Landeshauptmann, 2
6836, Wiens, 1
6837, fortified, 4
6838, Zawinul, 1
6839, Lebanon, 6
6840, cb118808983, 1
6841, printing, 6
6842, stature, 2
6843, Ringstra, 1
6844, caf, 2
6845, Ethnicity, 1
6846, Leopoldstadt, 1
6847, dedicated, 12
6848, stream, 2
6849, Avar, 1
6850, Symphony, 3
6851, dropped, 6
6852, Gemeindebauten, 1
6853, 237, 8
6854, 232, 7
6855, zweitgr, 1
6856, winter, 10
6857, Fergil, 1
6858, magazine, 8
6859, beat, 3
6860, RomaniRumantschRuna, 2
6861, vital, 5
6862, Quartalsbeginn, 1
6863, XII, 9
6864, beans, 1
6865, absolute, 12
6866, undertook, 5
6867, Volksliederwerk, 1
6868, 142, 10
6869, ASIN, 3
6870, freezing, 1
6871, Performing, 3
6872, eaten, 2
6873, Martin, 23
6874, dove, 1
6875, eighth, 3
6876, relinquish, 1
6877, Gesellschaft, 3
6878, nder, 4
6879, Koloman, 2
6880, varieties, 4
6881, Rot, 2
6882, st, 3
6883, Welsh, 2
6884, Honourable, 3
6885, Frequentis, 1
6886, Purdue, 2
6887, typical, 7
6888, webpage, 1
6889, consulting, 1
6890, Melk, 1
6891, colm, 1
6892, statistical, 3
6893, Clubs', 1
6894, cold, 8
6895, Klimadaten, 2
6896, constituted, 8
6897, 4058, 1
6898, police, 9
6899, organisation, 9
6900, vicinity, 5
6901, councillor, 2
6902, 938, 2
6903, Moving, 3
6904, listing, 3
6905, 935, 3
6906, Botanic, 1
6907, Nepomuk, 2
6908, CTBTO, 2
6909, Fux, 1
6910, thereby, 7
6911, civilian, 7
6912, matches, 1
6913, Langer, 1
6914, 1954, 9
6915, 1957, 6
6916, Innere, 1
6917, 1951, 4
6918, invading, 8
6919, 1953, 9
6920, Webster, 2
6921, 1959, 11
6922, nor, 14
6923, enacted, 9
6924, moist, 1
6925, ''Zum, 1
6926, megiellaSarduScotsSeelterskSesothoShqipSicilianuSimple, 1
6927, neutrality, 6
6928, opera, 8
6929, Burggarten, 1
6930, Cfb, 3
6931, horses, 7
6932, Treaties, 5
6933, Nipponzan, 1
6934, Statistic, 1
6935, quarter, 14
6936, xls, 1
6937, Greenland, 4
6938, WikidataWikipedia, 6
6939, square, 12
6940, policed, 1
6941, 618, 4
6942, ec, 3
6943, conventions, 6
6944, 1483, 3
6945, Live, 2
6946, 41a5, 1
6947, ex, 6
6948, 1485, 3
6949, eu, 2
6950, Skewered, 1
6951, summary, 4
6952, Mayors, 1
6953, easternmost, 2
6954, er, 3
6955, 797, 1
6956, Satellite, 1
6957, Sacher, 1
6958, Joe, 2
6959, dioxide, 2
6960, formula, 4
6961, dominate, 5
6962, laLivvinkarjalaLumbaartMagyar, 1
6963, c743, 1
6964, 2016Articles, 10
6965, metro, 2
6966, cabinet, 7
6967, Samsung, 1
6968, variant, 7
6969, million, 23
6970, seventh, 5
6971, Record, 5
6972, Musicians, 1
6973, Security, 8
6974, accommodation, 1
6975, Reykjav, 1
6976, Jesuitenkirche, 1
6977, Arbeit, 4
6978, 622, 2
6979, bling, 1
6980, 627, 1
6981, MA, 4
6982, Danforth, 1
6983, Pronunciation, 1
6984, XIII, 9
6985, handled, 6
6986, AustriaPopulated, 1
6987, habitation, 3
6988, angular, 1
6989, Donaustadt, 1
6990, VlamsWinarayWolof, 2
6991, boulevard, 2
6992, excursions, 1
6993, Bruckner, 1
6994, Minoritenkirche, 1
6995, modernism, 2
6996, households, 5
6997, stuffed, 1
6998, white, 11
6999, structures, 9
7000, speaking, 13
7001, Wiki, 1
7002, FRA, 1
7003, wieninternational, 1
7004, repatriate, 1
7005, broadcast, 4
7006, Podgorica, 1
7007, Rudolfsheim, 1
7008, copy, 9
7009, halls, 5
7010, Various, 4
7011, austro, 1
7012, investors, 2
7013, Rankings, 2
7014, gerball, 1
7015, premier, 4
7016, jewels, 3
7017, prestigious, 3
7018, Etymology, 6
7019, breakfast, 1
7020, Do, 4
7021, speakers, 5
7022, scharf, 1
7023, 2thinknow, 1
7024, Famous, 3
7025, potential, 12
7026, begin, 5
